location_id,site_id,site_name,latitude,longitude,bio_sample,stream_type,sample_type,ecoregion,basin,area_km2,elev_ft,conductivity,chloride_mg,tp_ug,tn_mg,nitrate_mg,ph,alkalinity,sulfate_mg,tal_ug,tfe_ug,turbidity,watershed_imperv,watershed_developed,riparian_developed,watershed_agric,riparian_agric,watershed_forest,riparian_forest,watershed_wetland,riparian_wetland,watershed_natural,riparian_natural,bankstab_rating,finesed_percent,gravel_percent,silt_rating,embedded_percent
515749,280500000045X,Yellow Branch Nulhegan River 4.5,44.81457138,-71.74102783,2017.059,SHG,KN,58,VT16,18.4833,1222,22.1,1,16.7,0.51,0.025,5.85,7,0.94,291.757,615.276,1.1,0.116618786,3.56916791,1.8072284,0,0,78.149509,43.52408821,18.0990401,54.66867121,96.4308281,98.19275942,5,0,3,2,25
521448,280600000060X,North Branch Nulhegan River 6.0,44.81994629,-71.78631592,2018.011,MHG,KN,58,VT16,40.5558,1273,46.2,1,10.5,0.25,0.07,6.74,20,2.3,54.795,182.384,0.55,0.075229684,1.9240161,2.59485349,0,0,93.295918,85.8918554,4.62473931,11.2952453,98.07598151,97.4051557,5,2,23,2,10
505157,280900000031X,Murphy Brook 3.1,44.74528122,-71.78388977,2018.008,SHG,KN,58,VT16,4.0239,1499,73.8,1.333333333,19.03333333,0.266666667,0.199,7.42,34.16666667,3.666666667,40.22,42.195,0.536666667,0,0,0,0,0,90.8745198,99.3127226,0.02236636,0,99.99999726,100.0000078,4.333333333,8,16,2.333333333,18.33333333
501201,030000000191X,West River 19.1,43.04565048,-72.69397736,2017.11,WWMG,KN,58,VT11,723.4713,452,95.3,15.25,11.5,0.19,0.025,7.03,19.3,3.93,34.302,508.095,1.01,0.657451512,5.11272595,7.97928467,2.606061004,3.392954969,86.9347958,67.5269852,4.9006235,20.239518,92.2812102,88.6277593,4.5,1,10,4,37.5
501629,281000000062X,Clay Hill Brook 6.2,44.83723831,-71.83110046,2017.052,SHG,KN,58,VT16,4.5792,1345,40.2,1,8.78,0.29,0.22,7.09,15,2.69,35.492,25,3.4,0.016509434,0.4716981,0.1210654,0,0,98.8989399,99.6368039,0.6289308,0,99.5283018,99.8789347,4,3,16,4,25
501631,281100000028X,Paul John Brook 2.8,44.76470947,-71.82781982,2012.052,SHG,KN,58,VT16,6.6546,1330,57.8,2,5.72,0.13,NA,7.57,25,4.57,NA,NA,0.2,0.017581823,0.51393018,2.409639,0,0,99.33783306,95.060235,0.1893427,1.445783,99.4860698,97.590355,3,1,8,1,30
501632,281400000015X,Goupee Brook 1.5,44.7779808,-71.83332825,2012.053,SHG,KN,58,VT16,3.2481,1350,38,2,11.1,0.24,NA,7.12,15,1.9,NA,NA,0.87,0.050983652,1.330008,0.9756098,0,0,97.587353,99.024397,0.02770851,0,98.66999251,99.024397,3,8,9,3,10
515798,040000000048X,Sacketts Brook 4.8,43.01612091,-72.55542755,2017.113,SHG,KN,58,VT13,7.7337,694,150.8,1,12.7,0.22,0.09,7.77,74,5.89,9.9,260.642,0.26,0.088909578,3.0024438,4.505301,3.59595,2.561837,91.89284,87.8975184,0.96590248,5.03533622,93.40159738,92.93285462,2,4,29,5,40
501293,070000000121X,Williams River 12.1,43.25695038,-72.57713318,2008.098,MHG,KN,58,VT11,204.5646,565,102,14.5,7.13,0.16,0.08,7.43,21.1,5.12,18,98.2,0.71,0.864188277,5.54788054,12.53714356,6.11322765,7.19777314,86.4166128,70.859864,1.47518207,8.2920613,88.33889207,80.2650803,5,1,8,2,2.5
501634,300000000010X,Keyer Brook 1.0,44.98065948,-71.55539703,2017.047,MHG,KN,58,VT16,27.9027,1110,77,1.333333333,5.36,0.173333333,0.065,7.273333333,33.1,4.116666667,13.75,25,0.203333333,0.104022191,2.164306783,4.2655789,0.1225688,0,94.63048,89.0207757,0.706383263,5.78635,97.71312026,95.7344254,3.666666667,0.333333333,13.33333333,3,28.33333333
515742,300300000001X,Jacobs Chopping Brook 0.1,44.97525024,-71.5745697,2017.046,SHG,KN,58,VT16,5.3154,1234,67.5,1,11.7,0.29,0.09,7.19,30,2.66,35.072,359.082,2.26,0.005418219,0.4232983,0,0,0,91.1340942,90.9375,1.28682667,9.0625,99.57669787,100,5,0,1,4,10
515747,300400000002X,Clay Brook 0.2,44.96775055,-71.58525085,2017.048,SHG,KN,58,VT16,6.4368,1395,73.3,1,6.96,0.19,0.08,7.47,31,3.07,9.9,25,0.2,0.150027964,2.18120851,2.7906975,0.2516778,0,94.369137,89.6124033,0.7130872,5.5813958,97.5671162,97.2093031,4,0,13,4,20
501409,133300000097X,Third Branch White River 9.7,43.92456055,-72.65682983,2010.042,MHG,KN,58,VT09,162.1386,620,124.525,13.5425,6.6875,0.4325,0.403666667,7.73,34.025,5.8775,19.06666667,55.06333333,1.22,0.708524797,3.88056815,6.348016606,4.3584935,6.1582262,88.1101365,82.584152,1.15290254,4.6798517,91.76092674,87.493751,2.5,7.75,15.5,3.5,15
501414,133300000137X,Third Branch White River 13.7,43.94599152,-72.71150208,2004.115,MHG,KN,58,VT09,119.9925,743,60.9,4.6,4,0.2,0.21,7.01,15.8,3.98,5,25,0.2,0.361409283,2.718170316,5.106621692,3.530471,5.3373239,89.3720223,84.854719,1.09881868,4.5205133,93.75135548,89.5560529,3,2,24,4,62.5
501636,310500000001X,Morrill Brook 0.1,45.00522995,-71.63999939,2003.09,SHG,KN,58,VT16,12.5676,1315,72.4,11.3,11,0.27,NA,7.16,32.4,NA,NA,NA,0.9,0.079848181,2.191348912,2.979373,0.1432254,0,93.977191,74.78992419,3.51618476,22.0779194,97.66542058,97.02063199,2,10,20,2,15
509735,320000000400X,Coaticook River 40.0,44.98300934,-71.8200531,2014.055,MHG,KN,58,VT17,94.9554,1292,65.9,2.32,11.6,0.24,NA,7.3,28,2.76,24.9,169.2,1.87,0.149526745,1.006674428,1.418199937,0.073829447,0,89.5593898,76.2535903,8.695911935,22.193143,98.91949612,98.58180006,5,1,9,1,25
522652,320100000028X,Averill Creek 2.8,44.99676895,-71.72949219,2019.039,MHG,KN,58,VT17,31.8294,1647,30.8,2.14,6,0.18,0.025,6.54,9,1.849,25.2,50.95,0.64,0.186789572,3.02550521,2.618025751,0.2290335,0,75.1844557,48.32618026,20.4066094,49.05579399,96.7454647,97.38197425,4,0,12,2,40
501637,320700000005X,Number Six Brook 0.5,44.99155045,-71.80696869,2009.057,SHG,KN,58,VT17,16.3134,1300,104,1,8.05,0.14,0.09,7.8,46.2,4.34,17.1,25,0.2,0.056327927,0.73926956,0.15600628,1.859208,0.2600104,95.0690218,97.1918925,1.52819169,2.3920952,97.40151306,99.5839877,4,14,13,1,45
505101,150000000159X,Ompompanoosuc River 15.9,43.90504074,-72.25843811,2012.025,MHG,KN,58,VT14,77.2254,695,259.4,10.6,6.35,0.1,NA,8.16,102,8.63,50,25,0.46,0.559063469,4.050998259,9.76734407,6.757103098,5.774471,86.6374496,74.97379691,1.85185154,9.4110252,89.19189234,84.45818199,3,6,7,3,20
522653,320800000007X,Number Five Brook 0.7,44.98735046,-71.8102417,2019.041,SHG,KN,58,VT17,10.125,1298,81.2,1,8,0.18,0.025,7.41,39,3.141,28.65,81.14,0.21,0,0,0,0.7022222,0,98.61235086,96.0658083,0.6044444,3.934191702,99.2977674,100,4,5,10,2,40
501638,321100000002X,Mosher Meadow Brook 0.2,44.98311996,-71.82305145,2003.089,SHG,KN,58,VT17,10.584,1315,65.6,10.2,13,0.48,NA,7.59,31.7,NA,NA,NA,1,0.707387224,0.061680803,0,0,0,86.59870459,55.24344763,11.31842662,44.56928648,99.9383192,100,5,0,9,3,2.5
501639,321700000004X,Sutton Brook 0.4,44.95946884,-71.84536743,2004.089,SHG,KN,58,VT17,5.5674,1338,40.1,2,26,0.38,0.07,6.92,13.5,2.49,152,461,0.37,0,0,0,0,0,92.128654,77.3361997,7.015842,22.6637983,99.9999959,99.999998,5,8,30,1,2.5
505138,190000000021X,Wells River 2.1,44.15243149,-72.0703125,2014.103,WWMG,KN,58,VT14,253.3131,500,188.6,11.2,9.65,0.24,NA,7.83,69,5.26,24.9,146.2,0.57,0.721643294,4.86180982,8.0140283,5.93052631,6.8190671,82.1169119,57.384071,6.2136933,26.193876,89.2076563,85.166898,4,5,7,3,15
509736,321800000005X,Hurricane Brook 0.5,44.93881989,-71.88651276,2014.056,SHG,KN,58,VT17,12.366,1360,76.8,1,11.3,0.28,NA,7.55,32,3.66,55.19,134.7,1.32,7.28e-05,0.00727802,0.05175984,0,0,88.694514,78.9854997,9.796215,20.8592105,99.99272427,99.9482299,4,2,9,3,5
501553,212502000048X,Calendar Brook 4.8,44.62265015,-72.02184296,2010.045,MHG,KN,58,VT15,33.75,1040,212,11.2,7.25,0.35,0.29,8.1,87.5,7.88,15.7,25,0.5,0.574533333,4.04,4.6740103,8.514666,2.441203,84.3142359,83.417683,2.67733363,8.544209,87.44533363,92.8847857,4,10,10,2,5
501554,212502000053X,Calendar Brook 5.3,44.62773895,-72.03011322,2005.087,MHG,KN,58,VT15,29.4543,1100,206,10.8,2.5,0.24,0.24,7.76,74.4,9.25,21.1,25,0.2,0.429461912,3.458918101,3.9078156,6.2547748,1.803607,88.2000657,85.103542,1.59195791,8.2164327,90.28631491,94.2885785,5,9,9,2,37.5
501640,350200000017X,Stearns Brook 1.7,44.98667145,-72.03443909,2019.052,MHG,KN,58,VT17,31.1,1010,331.8,15,19,0.98,0.776,8.06,133,11.069,9.9,52.57,0.8,2.861975234,11.77891876,31.6017316,45.87737844,12.55411255,40.66827213,55.41125541,1.449713078,0.432900433,42.34370281,55.84415584,3,8,14,5,40
501582,250100000003X,Washburn Brook 0.3,44.56690979,-71.60166168,2010.071,SHG,KN,58,VT16,10.7262,660,75.6,1.835,8.03,0.115,0.07,6.86,22.9,9.055,34.8,313,0.88,0.021312301,0.98170837,1.5681548,1.0320524,1.206273,95.109886,91.5560973,0.97331769,5.548854,97.98623879,97.2255786,3,1.5,12,5.5,37.5
501642,350204000001X,Stearns Brook Trib 0.1,44.98679733,-72.03444672,2009.051,SHG,KN,58,VT17,2.9808,1012,503.8333333,25.48,54,4.076666667,5.06,8.383333333,198.6666667,18.94333333,21,91.515,0.76,2.861111111,11.7753624,31.4655185,45.86353,12.499998,40.6438056,55.17242,1.47946871,0.862069,42.36110181,56.034489,3,10.66666667,15.33333333,4.333333333,35
501643,350504030405X,Holland Pond Trib 3 0.5,44.95576096,-71.94425201,2009.055,SHG,KN,58,VT17,1.1007,1825,134,1,7.9,0.2,0.12,7,66.4,NA,5,65.5,0.32,0,0,0,0,0,90.5969,76.98413,9.484873,23.01587,99.9999959,100,4,10,20,3,20
501647,360000000031X,Johns River 3.1,44.99636078,-72.13410187,2009.059,SHG,KN,58,VT17,16.7202,787,506,32.8,19.4,3.28,3.18,8.32,175,18,18.4,289,2.01,2.180697599,8.6930771,11.6477278,27.295729,13.3522739,56.1901177,37.6893949,7.2289806,36.268937,64.0112046,74.9999989,4,15,9,4,45
501650,360300000003X,Crystal Brook 0.3,44.98931885,-72.10733032,2006.029,SHG,KN,58,VT17,3.8826,984,438.3714286,25.57428571,171.2285714,2.177142857,1.401666667,8.121428571,168.2857143,14.03514286,51.91333333,394.9285714,6.677142857,2.779091331,8.8548914,8.4010847,41.075565,30.3523,46.5413257,47.1544754,2.0862311,11.382114,50.0695414,61.2466164,3,8,17.85714286,4.285714286,26.07142857
509752,370100000001X,Clyde River Trib #1 0.1,44.94068909,-72.19011688,2019.036,SHG,KN,58,VT17,3.1545,709,538.7,57.55,19.05,1.22,1.09,8.04,162,14.962,17.4,168.1,0.135,13.84378499,28.987161,30.0309555,32.01141,34.05573,31.7080144,23.5294156,3.1383737,12.0743075,39.0014257,35.9133206,4,11,13.5,4.5,10
522659,372200000013X,Mad Brook 1.3,44.81367111,-71.97534943,2019.055,MHG,KN,58,VT17,16.6977,1295.6,144.3,1,8,0.2,0.125,8.2,65.5,4.381,9.9,25,0,0.457607934,3.799924894,4.459308807,1.606209,0.743218135,92.26668,91.56447417,0.7869347,2.712746191,94.5938669,94.79747306,3,8,17,3,40
509734,372500000046X,Webster Brook 4.6,44.86819839,-71.93125153,2014.054,SHG,KN,58,VT17,3.0402,1615,50,1,18.4,0.49,NA,7.22,20.5,2.36,65.96,289.9,0.61,0.160153937,2.3386619,1.333333,6.364713,0.4444444,58.106518,52.44444,31.379512,45.777782,91.296626,98.222222,5,25,13,3,75
522660,373100000020X,Pherrins River 2.0,44.8265686,-71.90068817,2019.056,MHG,KN,58,VT17,49.9536,1199,125.6,11.6,9,0.33,0.134,7.13,40.5,3.869,35.36,151,0.71,0.259422744,1.452147488,1.8419033,0.4305996,0.399079048,88.638448,71.89562548,9.2209577,25.69455104,98.1172524,97.75901765,5,4,4,2,35
501777,429500000026X,Burgess Branch 2.6,44.78675079,-72.48915863,2007.017,MHG,KN,58,VT06,38.6784,1090,264,1,5.12,0.32,0.2,8.18,123,14.1,13.7,172,2.73,0.371463142,6.3756519,5.77570558,1.03080788,1.036001,87.851777,72.8826739,4.6956439,20.227923,92.5935353,93.18829698,3,7,15,3,37.5
501657,380000000097X,Barton River 9.7,44.81713867,-72.20417786,2019.043,MHG,KN,58,VT17,201.4623,700,288.8,20.5,11.6,0.385,0.265,8.1,106,8.0075,25.825,200,1.45,1.287964547,6.1801139,8.5613093,12.9213277,11.060926,72.908264,57.3987579,6.8729975,22.547861,80.8985579,80.377764,3,18,20.5,1.5,12.5
505226,460000000450X,Lamoille River 45.0,44.6324501,-72.70381927,2011.019,WWMG,KN,58,VT07,974.673,491,170.2,10,17.8,NA,NA,8.26,55,NA,NA,NA,NA,0.943738977,5.3373587,5.64715787,11.1817482,9.2229447,76.554333,63.0221018,6.4018394,21.71038,83.4808886,85.129891,3,0,21,3,40
501835,461100000256X,Browns River 25.6,44.51800919,-72.93138123,2007.108,MHG,KN,58,VT07,46.1583,692,136,12,2.5,0.12,0.025,7.9,41.2,5.76,5,25,NA,0.397703122,3.28543311,4.0598688,4.956421247,5.201123,89.3057586,81.88961637,1.73728218,8.6061736,91.75814068,90.73900797,1,1,7,3,2.5
522666,380000000213X,Barton River 21.3,44.69355011,-72.19290924,2019.072,MHG,KN,58,VT17,36.8496,1094,250.2,14.1,5,0.37,0.29,8.12,97.5,6.915,9.9,25,0.66,0.58426143,4.74794822,7.977907334,6.057054,4.940165695,79.4016465,57.87051243,8.8559977,28.59772936,89.1949997,87.08192697,3,11,12,2,28
501661,380400000010X,Alder Brook 1.0,44.86874008,-72.21910095,2009.047,SHG,KN,58,VT17,4.7142,820,303,8.33,21.5,0.42,0.14,8,141,3.51,5,56.1,0.77,1.013554792,4.2573502,2.693603,38.182516,9.427609,51.41275328,41.750841,6.9874,46.12794,57.5601368,87.878781,4,6,7,3,20
501877,463225000015X,Dark Branch 1.5,44.729599,-72.53041077,2007.046,SHG,KN,58,VT07,10.2159,1140,177,2.8,18.2,0.25,0.06,7.92,91.5,4.28,34,352,1.23,0.472789116,6.96854949,4.6268656,3.594396796,1.26865686,82.3984533,65.447759,6.12280837,28.283581,89.43705447,94.1044743,5,0,14,3,15
509739,380500000016X,Trout Brook 1.6,44.84719849,-72.18279266,2014.063,SHG,KN,58,VT17,4.6557,1026,254.4,3.99,14.7,0.29,NA,7.86,117,4.19,67.82,351.1,3.72,0.981304845,5.6446939,3.2258065,23.255368,3.2258068,64.43328375,81.505372,6.3019522,10.10753,71.0999441,93.548386,3,9,13,5,25
522671,380700000030X,Willoughby River 3.0,44.81035995,-72.16288757,2019.091,MHG,KN,58,VT17,147.9582,934,193,8.02,12,0.2,0.025,8.11,77,4.301,9.9,87.39,0.3,0.653505517,4.56270736,4.147668775,12.8401783,7.993822621,67.9120631,57.61141344,13.5372692,29.52640094,82.5971062,87.8585086,1,7,5,5,30
501899,465600000017X,Elmore Branch 1.7,44.51750183,-72.46028137,2013.009,MHG,KN,58,VT07,37.8711,783,44.1,1,28.7,0.42,0.133,7.49,20,2.76,164,976.1,3.58,0.106775351,1.832267647,1.41122375,2.369352929,1.96915,92.72411538,86.6097784,2.8327673,9.8949778,95.7983775,96.6196233,5,6,18,2,45
500987,380705000013X,Brownington Branch 1.3,44.82157898,-72.13896179,2015.068,MHG,KN,58,VT17,38.6343,1045,194.55,2.447,14.35,0.295,0.025,8.15,96,3.605,40.905,110,1.815,0.656300231,4.565890819,3.74574378,10.98842,5.221339,69.7328313,51.7593626,12.57949489,38.8195241,84.44568589,91.0329162,4,9.5,17,2,30
509744,380717000017X,Willoughby Trib #17 1.7,44.78451157,-72.02911377,2014.065,SHG,KN,58,VT17,0.8685,1972,162.4,1,18,0.18,NA,7.76,75,4.84,86.99,83.2,0.88,0.321243523,2.5906737,0,0,0,91.425616,99.999993,0,0,97.409321,99.999993,4,16,19,5,65
505274,491300000036X,Mill Brook 3.6,44.45256042,-72.9631424,2015.101,MHG,KN,58,VT08,30.3705,660,111,2.401,8.21,0.27,0.17,7.74,45.5,4.85,24.9,NA,0.86,0.462557416,4.634760602,5.6059076,5.58601341,7.72071131,84.7244,61.832826,4.97555187,24.5384333,89.77922897,86.6733741,4,8,14,4,20
522654,380722000005X,Wheeler Mountain Brook 0.5,44.75162125,-72.07637787,2019.04,SHG,KN,58,VT17,4.8933,1370,123.5,1,29,0.49,0.397,7.8,56.5,3.789,29.03,60.46,0.81,0.561155049,5.14989879,8.178438662,9.21464049,11.52416357,85.12047,78.43866171,0.07356998,0.743494424,85.63546748,80.29739777,3,13,25,5,60
502006,492700000026X,Joiner Brook 2.6,44.3965416,-72.87732697,2005.061,SHG,KN,58,VT08,18.3123,985,172,35.2,2.5,0.43,0.39,7.79,19.1,5.61,20.5,25,0.27,0.635474517,4.27581452,2.40679594,0.04914729,0.09438414,95.4007178,95.5167522,0.32437211,1.98206734,95.67503224,97.49881954,5,2,11,1,2.5
502007,492700000032X,Joiner Brook 3.2,44.40185165,-72.87516785,2007.006,SHG,KN,58,VT08,16.0038,1040,127,23.4,9.54,0.69,0.57,7.68,12.6,4.66,68,25,0.24,0.708188055,4.70700746,2.2900768,0.02249466,0,94.9586949,95.2436914,0.37116185,2.4662365,95.27049685,97.7099279,3,12,4,3,15
505163,381310030002X,Duck Pond Brook Trib # 3 0.2,44.68899918,-72.13407135,2013.012,SHG,KN,58,VT17,2.1159,1625,74.05,1,8.385,0.375,0.152,7.715,33,4.965,24.9,25,0.335,0.016163335,0.04253509,0,0,0,99.489149,98.03921,0.5104211,1.960784,99.9574641,99.999994,3,10,16.5,2.5,10
502011,493200000007X,Little River 0.7,44.35995102,-72.77612305,2008.075,MHG,KN,58,VT08,289.9674,405,80.9,7.62,9.57,0.24,0.07,6.47,20.3,5.69,19,113,7.84,1.07114852,6.37271617,6.19541539,6.4912818,5.9495452,83.9812606,79.0703,2.8666668,7.903702,87.1360008,87.8550367,NA,0,27,4,2.5
505165,381318000005X,Annis Brook 0.5,44.69707108,-72.10912323,2013.015,SHG,KN,58,VT17,2.2959,1427,89.23333333,1,5.16,0.17,0.0735,7.746666667,39.33333333,6.003333333,26.085,25,0.236666667,0.034496276,0.19600152,1.456311,0,0,94.3124195,98.5436838,0,0,99.8039993,98.5436838,3,6.666666667,13.33333333,2.666666667,25
502112,495100000148X,Dog River 14.8,44.11074066,-72.69178009,2016.011,MHG,KN,58,VT08,34.533,802,109.6,12.02,9.02,0.22,0.205,7.295,31,5.115,17.4,177.3,0.71,0.533620016,4.31587221,8.32758201,3.59395342,2.599494,88.5537723,82.332641,1.482929,6.602254,92.0901757,89.0729212,4,1,9.5,2.5,15
501664,381400000024X,Roaring Brook 2.4,44.73854065,-72.2179718,2014.067,SHG,KN,58,VT17,24.3585,1155,186.9,3.5,24.86666667,0.296666667,0.05,8.173333333,84.9,4.741666667,13.26666667,41.13333333,1.026666667,0.674043968,5.40181027,6.15203786,20.4544569,19.59247991,64.277273,45.3369942,7.9697034,28.409093,74.1437247,74.2554916,3.666666667,6,15,3.333333333,31.66666667
501666,381402000030X,Stevens Brook 3.0,44.72180939,-72.27793121,2009.049,SHG,KN,58,VT17,0.7947,510,189,1,11.8,0.22,0.07,8.91,90.8,2.78,5,289,0.97,0.378255946,3.1710084,0,6.342016,4.081633,84.824463,48.979591,6.2287653,46.938776,90.4869753,95.918367,5,5,30,3,8
505352,550000000924X,Otter Creek 92.4,43.39767838,-72.99810028,2011.088,MHG,KN,58,VT03,192.3642,633,210,4.24,7.71,NA,NA,8.96,105,NA,NA,NA,NA,0.483956957,3.18052906,4.72258007,4.7927835,4.8361291,84.8818719,63.6645101,7.1728,25.703228,92.0266764,90.4412861,2,13,19,3,15
515431,552006050007X,Dutton Brook 0.7,43.89400101,-73.04019928,2016.105,SHG,KN,58,VT03,10.6596,1450,112,2,5.81,0.34,0.14,7.8,51,3.03,9.9,412.3,1.5,0.071006417,2.68490366,3.012048,1.561972,1.445783,83.212235,68.0722819,12.23404303,26.8674727,95.75313038,95.5421643,2,9,16,3,40
502276,552600000043X,Bresee Mill Brook 4.3,43.7640419,-73.12518311,2006.123,SHG,KN,58,VT03,8.8119,670,169,1,7.4,0.2,0.64,7.77,76.6,5.65,NA,25,0.42,0.090593402,1.93034469,6.375,4.003677,5.25,88.7925667,66.875,5.1782257,21.5,94.06597855,88.375,5,0,27,2,37.5
502285,553100000019X,Furnace Brook 1.9,43.69982147,-73.01886749,2016.08,MHG,KN,58,VT03,74.4741,388,209.5,10.375,16.3,0.455,0.36,8.355,100.85,6.07,26.7,124.45,1,0.615874512,5.04416972,6.75182431,6.768662,8.12043781,85.427441,71.8369797,2.81574397,12.7433084,88.18716947,85.1277333,4,9,15.5,2.5,8.5
502372,590000000482X,Batten Kill 48.2,43.16188812,-73.05583954,2008.091,MHG,KN,58,VT01,153.0576,670,333.65,21,7.48,0.4,0.295,8.045,138,3.985,31.35,161.5265,0.965,2.294477373,8.7349472,8.10875935,5.25625632,3.1832157,79.9569751,67.6734836,5.8789634,20.021707,86.0087923,88.7080316,5,3,13,2.5,20
502418,600600000031X,Furnace Brook 3.1,42.89915085,-73.18392181,2008.028,MHG,KN,58,VT01,29.4633,710,135,8.09,13.2,0.39,0.2,7.47,50.3,4.5,88,123,1.13,0.939853988,4.18486688,4.7601747,2.236002,2.434593,90.19405129,71.1845915,4.0718453,21.58429812,93.5791249,92.80522683,3,6,18,4,37.5
502431,601000000022X,Barney Brook 2.2,42.8741684,-73.15306091,2006.094,SHG,KN,58,VT01,2.8908,1025,170,11.3,14.3,0.4,0.1,7.67,54.2,9.71,NA,197,1.71,0.181818182,2.2727275,3.3816426,2.708593,14.00966,91.747113,69.56522,2.9265257,13.043479,95.0186714,82.608699,2,16,18,5,62.5
502432,601000000027X,Barney Brook 2.7,42.8689003,-73.1489563,2006.093,SHG,KN,58,VT01,2.1987,1170,32.6,1,16.1,0.22,0.09,6.96,7.6,4.6,NA,25,0.33,0.103970528,0.9823987,2.484472,0,0,95.2557771,80.74534,3.8477279,16.770186,99.0176107,97.515526,3,13,26,2,37.5
505426,612506000024X,Roaring Brook 2.4,42.77843094,-73.0859375,2015.049,SHG,KN,58,VT01,9.4959,1694,19.06666667,1,9.176666667,0.206666667,0.141666667,7.25,3.28,3.613333333,163.5666667,25,0.213333333,0.001461187,0,0,0,0,97.2880761,84.6625718,2.61586595,15.3374192,99.99999967,99.999991,5,0.666666667,9.333333333,2,12.66666667
502482,651405000005X,Ellis Brook 0.5,42.92341995,-72.83995819,2008.043,SHG,KN,58,VT12,18.7668,1595,88.4,12.5975,6.54,0.165,0.08,6.885,13.75,4.5825,30.63333333,270.875,1.2025,0.280548628,4.56071341,2.5279248,1.040668,1.528513,90.5049675,72.251624,3.70707845,23.6331576,94.39861965,95.94357055,4,1.75,12.5,2.333333333,18.125
509732,390000000114X,Black River 11.4,44.81037903,-72.26978302,2014.048,WWMG,KN,58,VT17,278.2872,787,240,7.9,21.3,0.29,NA,8.13,100,7.94,73.92,435.6,2.57,0.68418993,4.89799699,5.4563054,17.703939,17.738574,68.3523307,46.1627264,8.2119481,30.132502,77.3980631,76.8051287,3,5,11,5,10
522665,390000000347X,Black River 34.7,44.64659882,-72.36270905,2019.071,MHG,KN,58,VT17,61.3323,971.8,270.5,3.61,9,0.64,0.462,8.08,127,6.277,32.16,186,2.35,0.553758786,5.32085085,4.966012085,18.48797,7.685045317,65.8640685,47.96072508,9.5924978,39.35045317,76.1911777,87.3489426,4,10,19,3,35
501283,060000000045X,Saxtons River 4.5,43.14059067,-72.50064087,2017.139,MHG,KN,58,VT11,184.8042,452,121.9333333,13.76666667,17.96666667,0.163333333,0.078333333,7.78,31.8,5.756666667,25.3,105.964,1.46,0.443449315,4.193573303,9.185096047,4.55931222,5.92946801,88.638898,74.377372,2.2085534,9.9183107,91.2471124,84.8854416,4.333333333,4.333333333,13,2.666666667,25
501287,060000000144X,Saxtons River 14.4,43.1753006,-72.61106873,2017.061,MHG,KN,58,VT11,31.2732,870,95.6,10.88,10.55,0.05,0.025,7.46,22.55,5.245,9.9,43.71,0.43,0.291988028,4.420398543,9.1310404,3.076436,3.717472,90.6337215,80.4135722,1.50512299,5.8317842,92.50315929,87.1514902,3,3,11.5,3.5,33.75
509733,390100000001X,Black River Trib #1 0.1,44.88275909,-72.24459839,2014.052,SHG,KN,58,VT17,2.4678,725,273.7,5.73,21,0.33,NA,8.17,125.5,7.6,25,121.7,0.53,3.669219548,15.13493773,4.411764,26.951128,13.72549,51.11354967,74.50981,7.1115974,7.352941,57.91392213,81.862751,3,14,16,5,65
509835,390200000005X,Black River Trib #2 0.5,44.86584091,-72.25486755,2019.05,SHG,KN,58,VT17,1,785,212.75,4.403,51.75,0.945,0.6505,7.765,72,11.4,29.32,84.14,0.48,1.267132867,4.978038067,5.555555556,47.73060029,83.33333333,47.52186589,11.11111111,0,0,47.29136164,11.11111111,3,29,6,5,40
501670,390300000018X,Stoney Brook 1.8,44.89276886,-72.25908661,2009.046,SHG,KN,58,VT17,12.4308,806,258.7666667,18.7,18.36666667,1.886666667,1.75,7.64,74.93333333,17.24166667,32.16666667,363.3333333,2.640333333,2.509774109,11.8737335,15.9722222,20.981759,7.5520839,56.7262447,33.7673623,10.2519547,42.274306,67.1445076,76.4756961,4.666666667,8.333333333,12.33333333,4.333333333,35
505031,080000000200X,Black River 20.0,43.3915596,-72.59358978,2014.038,WWMG,KN,58,VT10,219.0987,750,222.55,36.815,15.1,0.395,0.202,8.095,42,7.9925,17.4,213.9,1.26,1.334544799,7.13637345,9.83447426,3.45542867,2.849376,84.7626081,71.1518868,4.0268153,15.5283719,89.4081953,87.3161501,3,1.5,9.5,3,10
522662,391300000025X,Lords Creek 2.5,44.78615189,-72.28443146,2019.058,MHG,KN,58,VT17,39.3363,878.6,215.5,2.21,30,0.4,0.088,7.11,101.5,4.973,154,484,7.8,0.418193882,4.438648006,5.972696246,21.00808,25.85324232,67.9640412,43.68600683,6.15462013,23.80546075,74.55327223,68.17406143,3,11,11,5,35
505034,081500000049X,North Branch Black River 4.9,43.42383957,-72.5191803,2012.059,MHG,KN,58,VT10,53.2224,590,183,9.91,10.2,0.24,NA,7.53,62.5,10.2,153,313,3.4,0.429315476,3.941761282,9.01363542,5.791734017,7.596954,87.5160778,70.320524,2.37757,12.094919,90.266509,83.3894115,4,15,35,3,10
522661,392100000011X,Lamphear Brook 1.1,44.75896072,-72.36698151,2019.057,SHG,KN,58,VT17,11.2905,933,37.4,1,11,0.27,0.071,7.38,13.5,2.53,47.1,313,0.6,0.042247908,1.817456913,6.418039896,0.05579912,0,95.9403511,86.55680833,1.19569542,6.85169124,98.12674062,93.5819601,3,1,7,2,30
